0.29010066613552327,	0.39219198759258533,	0.05,
0.31063158087919135,	0.4106182948733621,	0.05,
0.3321048184448335,	0.4294647513128439,	0.05,
0.35454136780386936,	0.4487309871807166,	0.05,
0.37796220037549444,	0.46841665143250116,	0.05,
0.4023882644086676,	0.4885212806634626,	0.05,
0.4278404907063984,	0.509044525954616,	0.05,
0.4543397819572898,	0.5299858250178284,	0.05,
0.48190701876027886,	0.5513447360597814,	0.05,
0.5105630582224803,	0.5731207892440291,	0.05,
0.5403287247337308,	0.5953133302250103,	0.05,
0.571224816154018,	0.6179218284057436,	0.05,
0.6032721006889368,	0.6409456906983754,	0.05,
0.6364913100320349,	0.6643841868619618,	0.05,
0.6709031427341692,	0.6882366540426871,	0.05,
0.7065282612891272,	0.7125023710991603,	0.05,
0.7433872862566823,	0.7371804993511014,	0.05,
0.781500800014275,	0.7622702751518542,	0.05,
0.8208893388295786,	0.7877707763060723,	0.05,
0.8615733927032153,	0.813681077472735,	0.05,
0.9035734016995972,	0.8400001799276386,	0.05,
0.9469097564979752,	0.8667270959675595,	0.05,
0.9916027910480232,	0.8938606910009594,	0.05,
1.0376727812990874,	0.9213998050212814,	0.05,
1.085139943373171,	0.9493432414816744,	0.05,
1.1340244280286602,	0.9776896931097835,	0.05,
1.1843463168563029,	1.0064377765528543,	0.05,
1.2361256237788638,	1.0355861384512175,	0.05,
1.2893822824366716,	1.0651331731561566,	0.05,
1.3441361497408235,	1.0950773460830385,	0.05,
1.4004069994329464,	1.1254169938424596,	0.05,
1.4582145159606252,	1.156150330553576,	0.05,
1.5175782915267504,	1.187275511322503,	0.05,
1.57851782144503,	1.2187905983655907,	0.05,
1.6410524989187905,	1.250693549475208,	0.05,
1.70520160996893,	1.2829822210027921,	0.05,
1.7709843281555626,	1.3156543637326505,	0.05,
1.8384197090917085,	1.3487076187229168,	0.05,
1.9075266847482684,	1.3821395131311958,	0.05,
1.9783240575497587,	1.415947456029805,	0.05,
2.0508304942608366,	1.4501287342215563,	0.05,
2.1250645207833916,	1.4846805304510964,	0.05,
2.20104451253006,	1.5195998349333746,	0.05,
2.278788691065197,	1.5548835707027402,	0.05,
2.3583151160290217,	1.590528499276488,	0.05,
2.4396416772667067,	1.6265312247537027,	0.05,
2.522786087984856,	1.6628882143629824,	0.05,
2.6077658775749617,	1.6995957918021178,	0.05,
2.6945983832578166,	1.7366501136570955,	0.05,
2.783300742128957,	1.7740471774228057,	0.05,
2.8738898842081264,	1.8117828415833899,	0.05,
2.966382521416803,	1.8498527441735269,	0.05,
3.06079514178305,	1.88825240732494,	0.05,
3.157143999234796,	1.9269771490349157,	0.05,
3.2554451048335697,	1.9660221119754768,	0.05,
3.3557142184174706,	2.0053822716780187,	0.05,
3.4579668380880397,	2.0450523934113787,	0.05,
3.5622181919182383,	2.0850270766039674,	0.05,
3.6684728151197037,	2.1250924640293074,	0.05,
3.7767245822277875,	2.1650353421616764,	0.05,
3.8869671402722066,	2.204851160888384,	0.05,
3.999193904747585,	2.244535289507567,	0.05,
4.113398055786365,	2.284083020775607,	0.05,
4.229572535198705,	2.323489588246794,	0.05,
4.347710042893863,	2.3627501539031543,	0.05,
4.467803033581817,	2.4018598137590876,	0.05,
4.589843715095473,	2.4408136302731034,	0.05,
4.713824044655387,	2.4796065911982743,	0.05,
4.839735727589002,	2.5182336586722887,	0.05,
4.96757021450177,	2.5566897382553697,	0.05,
5.097318700892729,	2.5949697278191795,	0.05,
5.2289721247011745,	2.6330684761689103,	0.05,
5.362521166103488,	2.6709808280462837,	0.05,
5.497956245973059,	2.708701597391409,	0.05,
5.635267526942347,	2.746225619385772,	0.05,
5.774444912368469,	2.7835477085224256,	0.05,
5.915478047501198,	2.820662702654584,	0.05,
6.058356320131414,	2.8575654526043173,	0.05,
6.2030688619570045,	2.8942508365118136,	0.05,
6.3496045503996905,	2.9307137688537246,	0.05,
6.497952008900752,	2.9669491700212234,	0.05,
6.648099613938519,	3.002952100755343,	0.05,
6.8000354930516655,	3.038717582262927,	0.05,
6.953747531415812,	3.0742407672829186,	0.05,
7.10922337383809,	3.1095168484455673,	0.05,
7.266450431100008,	3.144541145238351,	0.05,
7.425415881879633,	3.1793090155925006,	0.05,
7.5861066806312625,	3.2138159750325848,	0.05,
7.7485095633672065,	3.2480576547188758,	0.05,
7.912611048520489,	3.282029703065646,	0.05,
8.078397451914176,	3.3157280678737435,	0.05,
8.24585488694524,	3.349148700621285,	0.05,
8.414969273639922,	3.382287733893652,	0.05,
8.585726347783147,	3.4151414828644855,	0.05,
8.758111667648732,	3.4477063973116917,	0.05,
8.932110623810638,	3.4799791232381265,	0.05,
9.107708446592474,	3.5119564556367058,	0.05,
9.284890215360893,	3.5436353753683667,	0.05,
9.46363105852885,	3.5748168633591693,	0.05,
9.643896276253264,	3.6053043544882524,	0.05,
9.825651232508,	3.635099125094716,	0.05,
10.008861371171891,	3.6642027732778235,	0.05,
10.193492234495562,	3.692617266473429,	0.05,
10.379509479849887,	3.7203449070865093,	0.05,
10.566878896360873,	3.747388330219703,	0.05,
10.75556641808772,	3.77375043453696,	0.05,
10.94553814904142,	3.799434619073974,	0.05,
11.136760371814152,	3.82444445545462,	0.05,
11.329199561953612,	3.8487838027891867,	0.05,
11.522822414659203,	3.872457054111834,	0.05,
11.717595845834836,	3.8954686235126754,	0.05,
11.913487016425115,	3.917823411805582,	0.05,
12.110463345031068,	3.939526572119035,	0.05,
12.308492518418687,	3.9605834677523903,	0.05,
12.507542507027011,	3.9809997721664945,	0.05,
12.707581577969357,	4.000781418846913,	0.05,
12.908578307522573,	4.019934591064309,	0.05,
13.110501593081848,	4.038465711185504,	0.05,
13.313320659171595,	4.056381321794953,	0.05,
13.517005076951584,	4.073688355599767,	0.05,
13.721524763961447,	4.0903937401972605,	0.05,
13.926849999601867,	4.106504712808385,	0.05,
14.132951434138068,	4.122028690724028,	0.05,
14.339800089740118,	4.1369731120409865,	0.05,
14.547367375326017,	4.151345711717992,	0.05,
14.755625087797474,	4.165154249429166,	0.05,
14.964545416784564,	4.17840657974178,	0.05,
15.174100956028045,	4.19111078486963,	0.05,
15.38426470065087,	4.203274892456489,	0.05,
15.595010053394587,	4.214907054874341,	0.05,
15.806310828614754,	4.226015504403323,	0.05,
16.01814125415243,	4.236608510753539,	0.05,
16.230475967434238,	4.246694265636175,	0.05,
16.443290027292527,	4.256281197165774,	0.05,
16.65655890455288,	4.265377545207118,	0.05,
16.870258484960985,	4.273991608162102,	0.05,
17.08436507176114,	4.282131736003114,	0.05,
17.298855377247996,	4.289806109737108,	0.05,
17.513706528393282,	4.297023022905702,	0.05,
17.72889605731436,	4.303790578421518,	0.05,
17.944401906215912,	4.3101169780310755,	0.05,
18.160202412802825,	4.316010131738262,	0.05,
18.376276321485413,	4.32147817365178,	0.05,
18.5926027667265,	4.326528904821731,	0.05,
18.809161267707253,	4.331170019615043,	0.05,
19.025931737751343,	4.335409400881774,	0.05,
19.24289445931266,	4.339254431226311,	0.05,
19.460030097392885,	4.342712761604493,	0.05,
19.67731967793596,	4.345791610861492,	0.05,
19.894744591628772,	4.348498273856258,	0.05,
20.112286579543895,	4.350839758302478,	0.05,
20.32992773456965,	4.3528231005151286,	0.05,
20.547650486803843,	4.354455044683863,	0.05,
20.765437607707703,	4.355742418077202,	0.05,
20.98327218536816,	4.3566915532091866,	0.05,
21.201137633037515,	4.357308953387076,	0.05,
21.419017673106126,	4.357600801372205,	0.05,
21.636896337498197,	4.35757328784143,	0.05,
21.85475794440294,	4.357232138094912,	0.05,
22.07258711052183,	4.35658332237782,	0.05,
22.290368728680548,	4.355632363174367,	0.05,
22.508087966141673,	4.354384749222502,	0.05,
22.725730251774188,	4.3528457126502635,	0.05,
22.94328127887611,	4.3510205420384676,	0.05,
23.160726984159727,	4.348914105672345,	0.05,
23.378053551739395,	4.346531351593381,	0.05,
23.5952473960002,	4.343876885216112,	0.05,
23.81229515786318,	4.340955237259558,	0.05,
24.029183701311496,	4.33777086896635,	0.05,
24.245900099878895,	4.334327971348014,	0.05,
24.462431631702145,	4.330630636464992,	0.05,
24.6787657706636,	4.3266827792291025,	0.05,
24.89489018304281,	4.322488247584275,	0.05,
25.110792717622516,	4.318050691594119,	0.05,
25.326461398896676,	4.313373625483226,	0.05,
25.54188442054034,	4.308460432873296,	0.05,
25.75705013875776,	4.303314364348313,	0.05,
25.971947065783734,	4.297938540519484,	0.05,
26.18656386330894,	4.2923359505041505,	0.05,
26.400889336961836,	4.286509473057907,	0.05,
26.614912430408104,	4.280461868925342,	0.05,
26.828622216918028,	4.2741957301985,	0.05,
27.04200789738007,	4.267713609240886,	0.05,
27.255058792547008,	4.261017903338766,	0.05,
27.46776433813709,	4.254110911801629,	0.05,
27.680114073398087,	4.2469947052198975,	0.05,
27.892097651932996,	4.239671570698144,	0.05,
28.10370481545474,	4.232143270434862,	0.05,
28.314925407609522,	4.224411843095603,	0.05,
28.525749358646532,	4.2164790207402305,	0.05,
28.73616668379554,	4.208346502980125,	0.05,
28.94616747767391,	4.20001587756747,	0.05,
29.155741911601915,	4.191488678560105,	0.05,
29.364880230695373,	4.1827663818691745,	0.05,
29.573572746352017,	4.1738503131329034,	0.05,
29.781809833536972,	4.164741743699074,	0.05,
29.989581929259113,	4.155441914442806,	0.05,
30.196879528365205,	4.145951982121816,	0.05,
30.40370055249003,	4.136420482496488,	0.05,
30.610050273521885,	4.126994420637142,	0.05,
30.815933877015027,	4.1176720698628175,	0.05,
31.021356463073833,	4.108451721176123,	0.05,
31.226323051761604,	4.099331773755406,	0.05,
31.43083857854014,	4.090310535570747,	0.05,
31.634907899287217,	4.081386414941543,	0.05,
31.838535787777534,	4.072557769806361,	0.05,
32.04172693752451,	4.063822994939519,	0.05,
32.2444859616795,	4.055180483099829,	0.05,
32.44681739708714,	4.0466287081527135,	0.05,
32.64872570135752,	4.038166085407629,	0.05,
32.850215254765324,	4.029791068156006,	0.05,
33.05129036239711,	4.021502152635807,	0.05,
33.25195524935315,	4.013297739120795,	0.05,
33.45221407332574,	4.00517647945178,	0.05,
33.652070912372686,	3.9971367809389373,	0.05,
33.85152977248888,	3.9891772023238947,	0.05,
34.05059458830724,	3.981296316367271,	0.05,
34.24926922380363,	3.973492709927704,	0.05,
34.44755746820185,	3.9657648879644203,	0.05,
34.64546304592976,	3.958111554558125,	0.05,
34.84298960856611,	3.950531252727023,	0.05,
35.040140740221844,	3.94302263311477,	0.05,
35.23691995824734,	3.935584360509897,	0.05,
35.433330713937885,	3.928215113810894,	0.05,
35.62937638835828,	3.9209134884078836,	0.05,
35.82506030361859,	3.913678305206228,	0.05,
36.02038571311911,	3.906508190010445,	0.05,
36.21535580732265,	3.8994018840708256,	0.05,
36.4099737144396,	3.892358142338959,	0.05,
36.60424250110812,	3.885375733370258,	0.05,
36.798165171869634,	3.8784534152303856,	0.05,
36.99174466955995,	3.8715899538063225,	0.05,
37.184983878929586,	3.8647841873926727,	0.05,
37.37788562509904,	3.858034923389127,	0.05,
37.57045267401782,	3.851340978375657,	0.05,
37.762687734301515,	3.8447012056738243,	0.05,
37.954593457861684,	3.83811447120334,	0.05,
38.14617243880523,	3.8315796188709563,	0.05,
38.337427217021656,	3.8250955643284428,	0.05,
38.528360276457164,	3.8186611887101387,	0.05,
38.7189740475975,	3.8122754228066573,	0.05,
38.90927090578479,	3.805937163745815,	0.05,
39.09925317351584,	3.799645354621033,	0.05,
39.28892312100853,	3.7933989498538017,	0.05,
39.47828296675913,	3.7871969150120854,	0.05,
39.667334878090585,	3.7810382266290725,	0.05,
39.85608097031446,	3.774921844477522,	0.05,
40.04452330933145,	3.768846780339953,	0.05,
40.23266391112793,	3.7628120359295636,	0.05,
40.420504743316954,	3.756816643780448,	0.05,
40.608047723771875,	3.7508596090984416,	0.05,
40.795294722356736,	3.744939971697266,	0.05,
40.982247562062994,	3.739056794125107,	0.05,
41.16890801815486,	3.7332091218373518,	0.05,
41.355277819946814,	3.7273960358391043,	0.05,
41.54135865058995,	3.721616612862709,	0.05,
41.72715214720723,	3.715869932345653,	0.05,
41.912659900682975,	3.710155069514967,	0.05,
42.097883459725416,	3.70447118084877,	0.05,
42.282824325883105,	3.698817323153729,	0.05,
42.467483958559285,	3.6931926535235613,	0.05,
42.65186377336099,	3.6875962960342017,	0.05,
42.835965142263326,	3.6820273780466195,	0.05,
43.0197893945735,	3.676485046203478,	0.05,
43.20333781728258,	3.6709684541816503,	0.05,
43.386611655407215,	3.6654767624926343,	0.05,
43.569612112321266,	3.660009138281011,	0.05,
43.75234035007767,	3.6545647551280545,	0.05,
43.934797489720225,	3.649142792851146,	0.05,
44.116984611519534,	3.643742435986193,	0.05,
44.29890275432899,	3.6383628561891177,	0.05,
44.4805529189957,	3.633003293334192,	0.05,
44.661936064638375,	3.627662912853471,	0.05,
44.84305311180635,	3.622340943359479,	0.05,
45.023904941137985,	3.6170365866326986,	0.05,
45.20449239499752,	3.6117490771907157,	0.05,
45.384816275455826,	3.6064776091660438,	0.05,
45.56487734774053,	3.601221445694061,	0.05,
45.7446763377129,	3.5959797994475733,	0.05,
45.92421393272838,	3.5907519003095256,	0.05,
46.103490782835216,	3.585537002136775,	0.05,
46.28250750009191,	3.5803343451338865,	0.05,
46.46126465877942,	3.57514317375026,	0.05,
46.639762795707014,	3.5699627385519475,	0.05,
46.818002410359526,	3.5647922930502434,	0.05,
46.995983965035094,	3.559631093511327,	0.05,
47.173707884972494,	3.554478398747972,	0.05,
47.35117455846896,	3.54933346992933,	0.05,
47.52838433698769,	3.544195570374581,	0.05,
47.705337535255644,	3.5390639653590608,	0.05,
47.88203443135118,	3.5339379219107427,	0.05,
48.05847526678171,	3.528816708610601,	0.05,
48.23466024655157,	3.52369959539719,	0.05,
48.410589539219345,	3.5185858533554297,	0.05,
48.5862632769454,	3.5134747545211242,	0.05,
48.76168155552964,	3.5083655716847253,	0.05,
48.93684443443853,	3.5032575781777058,	0.05,
49.111751936822216,	3.4981500476738545,	0.05,
49.286404049521686,	3.4930422539894477,	0.05,
49.46080072306535,	3.487933470873271,	0.05,
49.63494187165541,	3.4828229718012285,	0.05,
49.80882737318545,	3.4777100306008455,	0.05,
49.9824570690927,	3.4725939181450487,	0.05,
50.1558307644113,	3.467473906371925,	0.05,
50.32894822769097,	3.462349265593471,	0.05,
50.50180919093147,	3.4572192648098823,	0.05,
50.674413349506516,	3.452083171500964,	0.05,
50.84676036207738,	3.446940251417395,	0.05,
51.0188498504957,	3.441789768366299,	0.05,
51.19068139969549,	3.43663098399594,	0.05,
51.36225455757492,	3.4314631575886314,	0.05,
51.533568835052755,	3.4262855495566824,	0.05,
51.70462370547919,	3.421097408528757,	0.05,
51.875418604814804,	3.415897986712165,	0.05,
52.045952931426584,	3.4106865322355433,	0.05,
52.216226045890814,	3.405462289284654,	0.05,
52.38623727127805,	3.4002245077446562,	0.05,
52.555985891918176,	3.394972412802543,	0.05,
52.72547115368027,	3.389705235241831,	0.05,
52.894692264920636,	3.3844222248073934,	0.05,
53.06364839387589,	3.379122579105012,	0.05,
53.2323386708206,	3.3738055388943544,	0.05,
53.400762185994196,	3.368470303471857,	0.05,
53.568917991107845,	3.363116102272984,	0.05,
53.73680509673752,	3.357742112593459,	0.05,
53.904422474647234,	3.3523475581943285,	0.05,
54.07176905599784,	3.3469316270120797,	0.05,
54.23884373066564,	3.3414934933559985,	0.05,
54.40564534810805,	3.336032348848206,	0.05,
54.57217271648704,	3.3305473675797117,	0.05,
54.73842460232565,	3.3250377167722216,	0.05,
54.90439973015269,	3.31950255654074,	0.05,
55.07009678213494,	3.3139410396450413,	0.05,
55.23551439793854,	3.308352316071959,	0.05,
55.40065117483358,	3.302735537900736,	0.05,
55.56550566476338,	3.2970897985960317,	0.05,
55.730076377963165,	3.2914142639957693,	0.05,
55.89436177875772,	3.2857080158911183,	0.05,
56.05836028860821,	3.279970197009896,	0.05,
56.222070281782116,	3.27419986347799,	0.05,
56.38549008834677,	3.268396131293143,	0.05,
56.548617992284576,	3.262558078756096,	0.05,
56.71145223100194,	3.2566847743473817,	0.05,
56.87399099482599,	3.250775276480903,	0.05,
57.03623242648799,	3.2448286332400857,	0.05,
57.1981746205942,	3.2388438821242014,	0.05,
57.35981562409669,	3.2328200700497294,	0.05,
57.52115343461362,	3.226756210338647,	0.05,
57.682185999771654,	3.2206513031606603,	0.05,
57.84291121705193,	3.2145043456055244,	0.05,
58.003326934573636,	3.2083143504342235,	0.05,
58.163430948020704,	3.2020802689414176,	0.05,
58.32322100117937,	3.195801063173264,	0.05,
58.48269478662822,	3.1894757089770414,	0.05,
58.64184994263752,	3.1831031201860243,	0.05,
58.800684053406805,	3.1766822153857257,	0.05,
58.95919465172903,	3.1702119664445174,	0.05,
59.11737921156198,	3.163691196659091,	0.05,
59.27523515415783,	3.157118851916986,	0.05,
59.432759844177575,	3.1504938003947682,	0.05,
59.58995058793968,	3.143814875242171,	0.05,
59.746804636229086,	3.137080965788043,	0.05,
59.90331917929104,	3.1302908612391054,	0.05,
60.05949134889072,	3.1234433919935665,	0.05,
60.21531821967908,	3.1165374157671812,	0.05,
60.37079680233371,	3.1095716530925985,	0.05,
60.52592404807221,	3.102544914770063,	0.05,
60.680696846223036,	3.095455963016466,	0.05,
60.835112022970044,	3.088303534940138,	0.05,
60.98916634125043,	3.0810863656077836,	0.05,
61.142856501111275,	3.0738031972168454,	0.05,
61.29617913486537,	3.066452675081815,	0.05,
61.44913081096359,	3.059033521964387,	0.05,
61.601708031490595,	3.0515444105400795,	0.05,
61.753907230610594,	3.0439839823999058,	0.05,
61.90572477371418,	3.036350862071675,	0.05,
62.05715695875524,	3.0286437008213944,	0.05,
62.20820001213124,	3.0208610675199568,	0.05,
62.35885009267522,	3.01300161087952,	0.05,
62.50910328426953,	3.0050638318861798,	0.05,
62.65895560120386,	2.997046338686533,	0.05,
62.80840298404341,	2.9889476567910305,	0.05,
62.957441298107604,	2.980766281283911,	0.05,
63.106066336728375,	2.972500772415461,	0.05,
63.25427381685354,	2.964149602503317,	0.05,
63.40205937862917,	2.9557112355126196,	0.05,
63.54941858654408,	2.9471841582982696,	0.05,
63.696346924083414,	2.9385667507867894,	0.05,
63.84283980217043,	2.929857561740402,	0.05,
63.98889254659702,	2.9210548885318004,	0.05,
64.1345004057108,	2.9121571822754393,	0.05,
64.27965854834711,	2.9031628527262465,	0.05,
64.42436205905886,	2.894070214234943,	0.05,
64.56860594313764,	2.8848776815755364,	0.05,
64.71238512061602,	2.8755835495674966,	0.05,
64.85569442917114,	2.8661861711024694,	0.05,
64.99852862386851,	2.8566838939475536,	0.05,
65.14088237165413,	2.8470749557122974,	0.05,
65.28275025881507,	2.8373577432188,	0.05,
65.42412678151516,	2.8275304540015997,	0.05,
65.56500635379354,	2.8175914455675555,	0.05,
65.70538329857087,	2.8075388955465432,	0.05,
65.84525185652103,	2.7973711590032893,	0.05,
65.98460617721769,	2.7870864139330043,	0.05,
66.12344032395255,	2.776682934697226,	0.05,
66.26174827511144,	2.7661590231778908,	0.05,
66.39952391520082,	2.7555128017874013,	0.05,
66.53676104534297,	2.7447426028430253,	0.05,
66.67345337704842,	2.7338466341090277,	0.05,
66.80959453268369,	2.722823112705475,	0.05,
66.94517805024515,	2.711670351229128,	0.05,
67.08019737605953,	2.700386516287636,	0.05,
67.21464587116715,	2.6889699021523894,	0.05,
67.34851681059239,	2.6774187885047906,	0.05,
67.48180338049099,	2.665731397972069,	0.05,
67.61449868347734,	2.653906059727089,	0.05,
67.7465957363582,	2.6419410576174145,	0.05,
67.87808747350122,	2.629834742860531,	0.05,
68.00896674411683,	2.617585412312125,	0.05,
68.13922631804535,	2.605191478570117,	0.05,
68.26885888290242,	2.5926512971415603,	0.05,
68.39785704959831,	2.5799633339178163,	0.05,
68.5262133500715,	2.5671260094636854,	0.05,
68.65392024236928,	2.5541378459556983,	0.05,
68.78097011107123,	2.540997374038855,	0.05,
68.90735527021361,	2.527703182847652,	0.05,
69.03306796694616,	2.5142539346510664,	0.05,
69.15810038124631,	2.500648286002891,	0.05,
69.28244462956923,	2.4868849664582147,	0.05,
69.40609277254555,	2.472962859526554,	0.05,
69.52903681373513,	2.458880823791546,	0.05,
69.65126870267189,	2.4446377787350637,	0.05,
69.77278034557146,	2.4302328579915056,	0.05,
69.89356360076437,	2.4156651038581103,	0.05,
70.01361029217325,	2.4009338281778643,	0.05,
70.13291220559188,	2.386038268372518,	0.05,
70.2514611029374,	2.3709779469105072,	0.05,
70.3692487214758,	2.355752370767931,	0.05,
70.48626678193548,	2.3403612091935697,	0.05,
70.60250699690852,	2.32480429946051,	0.05,
70.71796107566192,	2.309081575068045,	0.05,
70.832620730599,	2.2931930987415905,	0.05,
70.9464776893592,	2.277139175204017,	0.05,
71.05952369945614,	2.2609202019386756,	0.05,
71.17175053618566,	2.2445367345903566,	0.05,
71.28315001541823,	2.2279895846515796,	0.05,
71.39371400072457,	2.211279706126765,	0.05,
71.5034344151002,	2.1944082875127267,	0.05,
71.6123032508925,	2.1773767158459805,	0.05,
71.72031258178693,	2.160186617888641,	0.05,
71.82745457451723,	2.142839854606019,	0.05,
71.93372149864689,	2.1253384825932606,	0.05,
72.0391057457558,	2.107684942178306,	0.05,
72.1435998376448,	2.0898818377799677,	0.05,
72.24719644162349,	2.0719320795736818,	0.05,
72.3498883881568,	2.053838930666194,	0.05,
72.4516686835615,	2.0356059080939404,	0.05,
72.55253052507705,	2.017236830311125,	0.05,
72.65246732319527,	1.998735962364442,	0.05,
72.75147271164656,	1.9801077690258546,	0.05,
72.8495405711679,	1.9613571904270177,	0.05,
72.94666504393976,	1.9424894554370302,	0.05,
73.0428405561375,	1.9235102439549836,	0.05,
73.13806183513844,	1.9044255800188965,	0.05,
73.23232393303836,	1.8852419579981863,	0.05,
73.32562224246963,	1.8659661886255356,	0.05,
73.41795252250715,	1.8466056007504477,	0.05,
73.50931092067164,	1.827167963289786,	0.05,
73.59969399085404,	1.8076614036479006,	0.05,
73.68909872135326,	1.78809460998445,	0.05,
73.77752255515159,	1.768476675966717,	0.05,
73.86496341620462,	1.7488172210604747,	0.05,
73.95141972952152,	1.7291262663379081,	0.05,
74.0368904487788,	1.7094143851458465,	0.05,
74.12137508090538,	1.6896926425313945,	0.05,
74.20487370711703,	1.6699725242330723,	0.05,
74.28738701191722,	1.6502660960037865,	0.05,
74.36891630519708,	1.6305858655970957,	0.05,
74.44946354761147,	1.610944848288073,	0.05,
74.5290313748835,	1.5913565454406764,	0.05,
74.60762312235586,	1.5718349494470492,	0.05,
74.68524284799136,	1.5523945127099261,	0.05,
74.76189535569065,	1.5330501539857821,	0.05,
74.8375862186982,	1.5138172601511708,	0.05,
74.91232180125158,	1.4947116510674363,	0.05,
74.98610927991133,	1.4757495731952008,	0.05,
75.05895666330144,	1.456947667802101,	0.05,
75.13087281138733,	1.438322961717863,	0.05,
75.20186745457013,	1.4198928636561305,	0.05,
75.2719512081696,	1.4016750719892614,	0.05,
75.34113558963638,	1.3836876293356384,	0.05,
75.40943303110262,	1.365948829324809,	0.05,
75.47685689129558,	1.3484772038591593,	0.05,
75.54342146557717,	1.3312914856316533,	0.05,
75.60914199424302,	1.3144105733169416,	0.05,
75.6740346679221,	1.2978534735816656,	0.05,
75.73811663149695,	1.2816392714969451,	0.05,
75.8014059851768,	1.2657870735968448,	0.05,
75.86392178368511,	1.2503159701661564,	0.05,
75.92568403215594,	1.2352449694166763,	0.05,
75.9867136798103,	1.2205929530870563,	0.05,
76.04703261098473,	1.206378623488717,	0.05,
76.10666363312365,	1.1926204427782385,	0.05,
76.16563046201559,	1.1793365778388183,	0.05,
76.22395770413351,	1.1665448423584894,	0.05,
76.2816708360545,	1.154262638419919,	0.05,
76.33879618095045,	1.1425068979189281,	0.05,
76.39536088215792,	1.1312940241492824,	0.05,
76.45139287385332,	1.1206398339080055,	0.05,
76.50692084881095,	1.1105594991524477,	0.05,
76.56197422340077,	1.1010674917964305,	0.05,
76.61658310023216,	1.0921775366279016,	0.05,
76.67077822715913,	1.0839025385393868,	0.05,
76.72459095525849,	1.0762545619872204,	0.05,
76.77805319256797,	1.069244746189418,	0.05,
76.83119735798428,	1.0628833083262825,	0.05,
76.88405633075001,	1.0571794553147633,	0.05,
76.93666339938451,	1.0521413726899258,	0.05,
76.98905220845567,	1.0477761814231863,	0.05,
77.04125670490676,	1.0440899290217385,	0.05,
77.09331108102704,	1.0410875224057143,	0.05,
77.14524971830497,	1.038772745558522,	0.05,
77.19710713018367,	1.037148237573922,	0.05,
77.24891790292703,	1.0362154548673004,	0.05,
77.30071663834754,	1.0359747084099846,	0.05,
77.35253789444667,	1.0364251219827152,	0.05,
77.40441612742818,	1.0375646596302144,	0.05,
77.45638563407785,	1.0393901329933342,	0.05,
77.50848049406036,	1.041897199650254,	0.05,
77.56073451525768,	1.0450804239463558,	0.05,
77.6131811759316,	1.0489332134784992,	0.05,
77.66585357369924,	1.0534479553527372,	0.05,
77.71878437382217,	1.0586160024585956,	0.05,
77.77200575545871,	1.0644276327306994,	0.05,
77.82554936777287,	1.0708722462830371,	0.05,
77.87944628105366,	1.0779382656160206,	0.05,
77.93372694406575,	1.085613260241974,	0.05,
77.9884211425479,	1.09388396964305,	0.05,
78.04355795964995,	1.102736342040897,	0.05,
78.09916574274712,	1.1121556619434465,	0.05,
78.15527206610757,	1.1221264672090483,	0.05,
78.21190370372294,	1.132632752307435,	0.05,
78.26908660010548,	1.1436579276509478,	0.05,
78.326845845571,	1.1551849093104376,	0.05,
78.38520565644282,	1.1671962174363593,	0.05,
78.44418935184466,	1.1796739080366636,	0.05,
